,P0,Ls,DeltaG,DeltaH,DeltaH_0,P0_std,Ls_std,DeltaG_std,DeltaH_std,DeltaH_0_std
649_sim,0.07614819148524135,0.7741830699499153,-10.178924400210336,-6.419375238097257,4.4625455858904644e-07,0.0036176924764227177,0.036751413315264846,0.11845830965690264,0.31584473318194956,3.098888892266158e-07
650_sim,0.10625950100000109,0.9432701520973835,-9.935302067537101,-4.66706633566448,2.5273501664684925e-07,0.003475683976749907,0.03276045976057906,0.135950888747578,0.16847720233937558,3.177527380485446e-07
651_sim,0.11029475153034506,1.0602484271799157,-10.178493516529278,-4.657761021849584,1.8038803918327066e-07,0.0058605827517811,0.056024806230706437,0.1961249848002137,0.25429170419652997,3.746900207234102e-07
652_sim,0.10702325493370467,1.0124704054757498,-10.069504673066753,-4.6629844100167,6.547665768343861e-07,0.005095051082322372,0.04875411134148838,0.13303518327987093,0.21535165521735614,3.220187923843806e-07
653_sim,0.08406404891489347,0.8838248119864007,-10.20227252518097,-6.036154624929425,8.447771953700632e-07,0.0033638554147638194,0.03498021499314945,0.10856897191119838,0.2527069513386514,2.2527879747185455e-07
654_sim,0.10349513078746433,1.1745098129534004,-9.973498041538196,-4.871807813420186,4.607220243794184e-07,0.005159152510547101,0.058110020579405446,0.10116439880508463,0.24650937276989937,3.103375931378833e-07
655_sim,0.08116636196955852,0.873143952083273,-9.91963843253537,-4.922298346308494,7.057885536963114e-07,0.004271696945391444,0.04574989820470951,0.14669008264194414,0.26456095895649967,2.693238208739076e-07
656_sim,0.08682151871394135,0.9433476897941063,-10.321609496048843,-5.649682577875685,3.9928680368762176e-08,0.007492984524685513,0.08138316014927366,0.23116480063302763,0.49985407042213204,3.1850969744924496e-07
657_sim,0.11515844093221143,1.1361528137556218,-10.354485913008247,-4.309488493466681,5.67057307216974e-07,0.004788466976134863,0.04631956570028424,0.28290226548907055,0.17812235607964166,3.3291885826006493e-07
658_sim,0.09775452927532075,0.9110124848272205,-10.06939938536917,-4.940225947293731,5.176442880544498e-07,0.005418605576706791,0.05078190443005041,0.10026854280847076,0.2716158184055783,2.4863441938416143e-07
659_sim,0.07717026146836872,0.745145739213817,-10.101684746805143,-6.3887591025060315,7.631075027082756e-07,0.0031389821819467778,0.02936014347125725,0.12042934741268123,0.25237939244663016,2.790268238964682e-07
660_sim,0.11474578927306012,0.9480998314638711,-9.901981686376132,-4.801122541486579,-8.343027908050466e-08,0.004653896439368461,0.03888274632383047,0.1472468346963756,0.2013237341760049,3.7448790994299765e-07
661_sim,0.09366718772275348,0.9669703786049266,-9.821895901894802,-5.172476001281269,6.48411152313038e-07,0.003967659309452191,0.04008057588551509,0.11916613141047698,0.22719862458564472,3.5163189562849466e-07
662_sim,0.1320951286815599,1.1189606059962793,-9.886933001155414,-4.120560668949054,1.1645762292275349e-07,0.005579352941275537,0.04710991424951687,0.14830591862368742,0.1713565500835095,3.627828786912404e-07
663_sim,0.08593862994554301,0.8697951211484516,-10.196408272454617,-5.2787474832868435,5.514471704463919e-07,0.0059790096326847765,0.06050344885365477,0.13616858417166897,0.39202058758670866,3.356783025065763e-07
664_sim,0.11845541075549355,1.0545772118924028,-10.046984438183667,-4.205548117282975,5.652033368785892e-07,0.0046201347194245,0.04069716301701736,0.1540668546604663,0.1651690050594509,3.030578054748577e-07
665_sim,0.10513054767282837,1.0106083276834987,-9.891513080972379,-4.740575130060198,2.595468250404214e-07,0.0028313562352491528,0.027477252863538373,0.09310319649861981,0.1339407149828904,2.52192210922129e-07
666_sim,0.06636715914361516,0.8841310830360984,-9.922524759319053,-5.521201143623902,1.7299069336464915e-07,0.005260183765908839,0.07014573339050857,0.23560253303826498,0.4396484405708906,4.0019903948657067e-07
667_sim,0.09365115747533913,0.949776044604505,-9.832112227398547,-5.137976151793984,2.437656749325523e-07,0.0038084950240327964,0.03797174940309706,0.10156687948266184,0.21886499608626003,2.925617443379703e-07
668_sim,0.06739035878393938,0.6542937216596992,-10.39126331567423,-7.726201249902451,5.898237399738368e-07,0.0018354222082636743,0.01758351012211107,0.11394545923182742,0.21390762629202642,2.1469875494446666e-07
669_sim,0.12408493062531539,1.495048080495656,-9.520107747854098,-3.660233175051303,9.188145915930346e-07,0.0719796488685399,0.8665666741038714,0.36277750581412554,2.1131164257906034,2.3299399250832438e-07
670_sim,0.10123742389306084,1.0894604790055562,-9.791038204466473,-5.135389376424536,7.678915139695733e-07,0.00461468629194344,0.04984222434644611,0.10903372154608668,0.2313782476264207,2.488294567891435e-07
671_sim,0.10274025441484876,1.123352462832831,-9.782171897800412,-4.54484142119213,1.0308946910344277e-06,0.005200040022478304,0.056807176815031814,0.1794888382827027,0.23208248623268155,3.37294293822e-07
672_sim,0.1227738677955182,1.0674986678732747,-9.94444978150141,-4.674221012059992,5.434863410978177e-07,0.0681671788100313,0.5928524122494625,0.34217303619751654,2.5895427658442567,2.131072657620144e-07
673_sim,0.07706389462713578,0.830341830920042,-10.130308352231326,-6.093967551558664,2.1904115966723936e-07,0.0038359495998060923,0.040837392143216814,0.16223512755464078,0.28535359793158405,2.882735671681302e-07
674_sim,0.13274176498295479,1.2590054559844805,-9.883867934865362,-3.860473755150309,6.690034096155115e-07,0.004915383127626137,0.0474267620342423,0.13913563285764297,0.16317562115022,3.854860326653584e-07
675_sim,0.135785688815586,1.1261072872510078,-9.775381000223101,-4.1724820030224565,6.335358253512675e-07,0.00425230956767622,0.035389591113136325,0.14978537681332685,0.14657735413878376,4.5224575124431764e-07
676_sim,0.08975747330030515,0.9233328766736558,-10.161404307392928,-5.473904595034391,1.4213917917731453e-07,0.005132499540122034,0.05262593279986888,0.09738836190220881,0.31079898396530814,2.436019729935557e-07
677_sim,0.08692029412720055,0.8065107445525487,-10.132140477219794,-5.637545535790101,5.625322169235052e-07,0.006552526573037924,0.061061163976228086,0.11905801971175602,0.41205638427208446,2.908894518963964e-07
678_sim,0.1076797846991105,1.1190276270467927,-10.21689512136788,-4.494661168673896,1.90454343095337e-07,0.006525998345031244,0.06849846775938777,0.11023027706830092,0.2709088921933191,2.7846897382122275e-07
679_sim,0.061519890485700175,0.8202510761863631,-10.087758448044235,-6.531594115280765,1.0535431414723721e-06,0.0029076780159517754,0.038895188449049795,0.16763594551048813,0.2892791981974844,2.540921203506631e-07
680_sim,0.11119185676067396,1.0185015381286084,-10.128978455875814,-4.946947206182771,4.861024428998635e-07,0.0068017617568047846,0.06244802635971827,0.14271328986090295,0.30966139567827855,2.8959392442740195e-07
681_sim,0.08465755255564789,0.8744490225685085,-10.224159445896863,-5.160922662589158,4.910773212887922e-07,0.00502026532709408,0.05162685489516493,0.15290371701962366,0.31257396732505816,4.4420740349003866e-07
682_sim,0.09589934600938609,1.0623322511362727,-10.056531781816147,-5.469845423780219,2.882429316959057e-07,0.005724891584151101,0.06343445212072087,0.15885782749731736,0.31794987014763626,2.966981327567e-07
683_sim,0.09050551874376976,0.8206402643091545,-10.183599542897413,-5.449466603071578,-1.9508397020111545e-07,0.00541561493285431,0.048519713037322464,0.1817973159918116,0.31793685022597573,3.059798747855531e-07
684_sim,0.07849994863621072,0.9666444204481166,-8.054410897266134,-7.003065864008445,6.098308386981258e-06,0.10448919371405982,1.058127199396472,1.0487290006223182,0.9988092281149739,4.0568442132157154e-05
685_sim,0.12479670661763013,1.1599305552788857,-9.753575608575252,-4.2322274334133825,3.459619282541862e-07,0.005661433132524297,0.052524034253954265,0.13823219291765462,0.19517222503718015,4.117566877498356e-07
686_sim,0.08985556972293413,0.8701974486828858,-10.131216895263224,-5.191123152136028,3.4227196089459604e-07,0.004920076976516982,0.047172773304024564,0.14612346110782332,0.28074553937262503,3.380670391643893e-07
687_sim,0.06265591341297963,0.6153144838618041,-10.52990082813767,-7.60821213665403,6.470423313928049e-08,0.0024349922706432985,0.02406919942299025,0.16404807391777826,0.2974033842580623,2.2679085324186293e-07
688_sim,0.12303619157878962,1.1576478101337735,-10.008117055212846,-4.382083064011815,2.386936178269125e-07,0.00437179056167739,0.04072356119678951,0.11237220878401583,0.15552142963687227,3.1199015671102795e-07
689_sim,0.07711504919169924,0.9173913782805595,-10.124341233820862,-5.1888158018892465,4.4522317528758154e-07,0.006024995701341359,0.07144016836980302,0.22768925474903498,0.40706977677083117,2.7156941193610394e-07
690_sim,0.06803984587445586,0.7228508265896064,-10.234032165983516,-7.2181560085614205,3.854968638333905e-07,0.0028874252690689246,0.03059162241089906,0.15027584601746835,0.3110502054554371,3.2493538111851163e-07
691_sim,0.05683922446159997,0.7293691104761785,-10.014138981558668,-6.536576603575105,7.211753939414419e-07,0.002607539158281853,0.03407961940444807,0.15049068061085275,0.31224803837555215,3.8843453017367443e-07
692_sim,0.11923065319985612,0.9478953678094817,-10.057131403204885,-4.933923569854853,1.4344958235797812e-07,0.006875742243430671,0.0542868612072666,0.1350947782152077,0.27727058977644664,3.6737605296798774e-07
693_sim,0.08781018351684614,0.833886135617169,-9.897652251630921,-5.985541711749923,7.508490012531747e-07,0.006505110332251085,0.06250549748459697,0.1004944661823068,0.43788125295815855,3.7675198028098e-07
694_sim,0.07364550149123827,0.7163649956141092,-8.013171513633317,-6.982203159898316,6.352652076692958e-06,0.03532622759737517,0.3467298076181388,1.0069427685940107,0.99344567236464,1.3080502422117973e-05
695_sim,0.10192197392744926,1.1837427393606683,-10.04794326982863,-4.3604832425252305,4.65096280289553e-07,0.004221323473768706,0.04898330639935768,0.13541953607759935,0.1860712257933534,3.23735637826222e-07
696_sim,0.11267295418246935,1.0598526474849486,-9.95354796530725,-5.349867984642232,1.0079812195255597e-06,0.007120121338173635,0.06729196975017644,0.09295082508166236,0.33554818393387265,2.9599408524403325e-07
697_sim,0.10024135247312588,0.9597745270291244,-10.005982117331028,-5.018437825896941,5.440930182685444e-07,0.038640928352301734,0.3704882464299802,0.19471286745993988,1.9353081514106774,1.936374000990673e-07
698_sim,0.10564732489308046,1.1008626563475516,-9.76492087642506,-4.471307917656177,2.930810590024041e-07,0.005230107942718155,0.05404059995486919,0.11225867064275673,0.23590969955151456,2.898899899300783e-07
699_sim,0.09646793162209841,1.032509890012196,-9.942029915441095,-5.310759477395986,4.2303747537328796e-07,0.014821232046376238,0.1574702179728836,0.15396004653306464,0.8225549309635092,2.5448631882303453e-07
700_sim,0.10452890880881197,1.1292808962114886,-10.152159551577164,-4.671502149711014,1.963534928342875e-07,0.00566746275531692,0.06108045847673019,0.196927561456726,0.25499011775883834,3.1221558292450897e-07
701_sim,0.09949548918914008,1.1407119842637437,-9.924935922229663,-4.8322800657988,-2.789441622084863e-10,0.004697331268918481,0.05366438380399865,0.0671273772569452,0.22886684807346855,1.8379021973751758e-07
702_sim,0.1150883412905305,1.0973926984807287,-10.010867455612491,-4.416490895295036,3.278471591326252e-07,0.004298703513769493,0.04071896622352301,0.11309847365131584,0.16961067067787117,2.5832359687477875e-07
703_sim,0.10734189283658346,1.3212835916825083,-9.738088586147576,-4.421896718783228,3.998715275224887e-07,0.003738635926001727,0.04579549878774907,0.10845163157610774,0.15343289185991707,2.6715469475264715e-07
704_sim,0.08948636819166422,1.1326616887634335,-10.033231473584456,-4.742856079647324,5.051608811090036e-07,0.0026190592672576275,0.03235079581451856,0.08399849054337022,0.14282458043921484,2.0564844229323333e-07
705_sim,0.09474993187599369,0.9344433860432605,-9.93878984166608,-5.2359402515849265,7.195144724846226e-07,0.0035851644975201428,0.035352636764770067,0.13761223672535527,0.20435203640830193,2.888270026824839e-07
706_sim,0.07575687407480428,0.7018373617028862,-10.123668072243156,-6.241193198666114,3.715178262763569e-07,0.0024964251604582223,0.022900333107930982,0.11503565373636418,0.20939878978141224,2.593074703308768e-07
707_sim,0.09690133260488912,1.0490565687882771,-9.972677340720862,-5.236072565842827,-4.2363613071513424e-08,0.004977828390139007,0.05382111714388431,0.17399509869598745,0.2733606187101039,3.3223206662569755e-07
708_sim,0.08755314586634524,0.8964596580128364,-10.019853105918298,-5.287712315660678,6.505355951600618e-07,0.00649660247427079,0.06626886546595268,0.12826727117670536,0.3912679277885028,3.403105957914657e-07
709_sim,0.09622259868687019,0.963670789075172,-10.098295906244864,-5.5444945991242305,1.7389328485034713e-07,0.00513876406349929,0.05122593465783578,0.12587574326516895,0.2966834592756609,3.0292279870594833e-07
710_sim,0.07348830788454427,0.7759984440771314,-9.905459670628176,-6.019154115481655,6.826195144066805e-07,0.004206004615599855,0.044282171739505605,0.11539597640910883,0.35787150780856014,2.6972727511928853e-07
711_sim,0.06710171752206193,0.662798697718831,-10.165363858185104,-6.9627255224074185,8.993897280746316e-07,0.002529517448912899,0.02618561048292229,0.16972030571054939,0.28092232667117806,3.435578211421631e-07
712_sim,0.07139243067544253,0.7147162371243692,-10.498520599512752,-7.035639907569405,3.8993764597083406e-07,0.0017162964587452594,0.017144738251428204,0.10643244475016315,0.15110841401208275,1.7204691340305775e-07
713_sim,0.09985808777821145,1.0012505818573578,-10.099981350917783,-5.46266549727013,1.5973954540451744e-07,0.004091649600478894,0.04052912746026912,0.10386036263180466,0.2214435767341402,2.3835719796548272e-07
714_sim,0.12408234368523527,1.1161038621157364,-9.750915907861078,-4.237375497298292,5.448315135518556e-07,0.07840359341031236,0.70493682654065,0.3896485344697074,2.660065358270749,2.8375441242554607e-07
715_sim,0.10009447552213038,1.2748565634746165,-9.981415697387577,-5.453217514295791,6.586898093681253e-07,0.007122566998693371,0.09038334743735414,0.09181657231056506,0.3728478648321152,2.8625469248877574e-07
716_sim,0.07788527205475451,0.8312340655533835,-10.034221248563673,-6.27413720376176,6.164297218596697e-07,0.0045442422838316635,0.048708617640388474,0.1406833245501606,0.3535214916063845,3.298171594964053e-07
717_sim,0.0738057243028945,0.9118988227036801,-8.06187550868993,-6.996282565541737,5.590345261353655e-06,0.0899443068395776,1.1376636576398096,1.0243707294841435,1.0013046861888528,3.521528765946266e-05
718_sim,0.11056120555278577,1.0555864491740472,-9.963291984087329,-5.001748550137926,5.114123959974891e-07,0.004132960599118425,0.03930577516360135,0.09903894386197667,0.19034610228573054,2.77794610781771e-07
719_sim,0.0896566059567834,0.896072389993958,-10.208417525096175,-5.613984252830485,1.8542576900613463e-07,0.0037800357481310278,0.03777580383569182,0.13496625871412032,0.24463614186965946,2.5870627083184336e-07
720_sim,0.06472567139102381,0.6797810311403103,-10.47602199876047,-8.201793254192138,5.752521441561824e-07,0.0027203746086433135,0.02847942052136908,0.15446197373927972,0.333373121781533,3.284781907394802e-07
721_sim,0.08065671172142812,0.9079459415887805,-10.233915377291668,-6.598338664591377,5.576770869146134e-07,0.0023383541269256973,0.026351430221641277,0.08461130063000698,0.1938602088452462,2.553825115834186e-07
722_sim,0.09249165288386332,1.0351849072165116,-9.882273767698246,-4.630873167833867,6.132373395394158e-07,0.004305729574610191,0.04793642937943174,0.1216018763504514,0.2216527342741816,2.875212334515942e-07
723_sim,0.09444532248701905,0.9771615720567435,-9.978173851473244,-4.974727857822076,3.0790083406512313e-07,0.04430745279711362,0.4584076169258382,0.29078194041287697,2.3318064072629117,2.266023506064766e-07
724_sim,0.12525072050865405,1.134790784942236,-9.72411582578561,-4.276699426497967,5.902217109734825e-07,0.0055985596598988295,0.05054777066009506,0.08242985536592493,0.19059039154615326,2.2708445256037764e-07
