,P0,DeltaG,DeltaH,DeltaH_0,P0_std,DeltaG_std,DeltaH_std,DeltaH_0_std
984_sim,0.12072970305239249,-9.406687957023017,-4.476502441127844,1.615550724485564e-07,0.0011056810721829255,0.3194899668119098,0.1377174780525445,1.181904384492723e-06
985_sim,0.087392168713976,-9.984766986339741,-5.268946382729987,6.500319127065137e-07,0.0002482247560147288,0.10526736733982908,0.040110516745625664,2.984443130621484e-07
986_sim,0.0928475312014705,-9.672341756093608,-5.49399256713561,7.431132982308159e-07,0.0004548206758673183,0.21735016112301514,0.08235279253189172,6.11902070029001e-07
987_sim,0.093361364397419,-9.263489551361252,-5.180470624995544,1.016500117403714e-06,0.0006651904510534909,0.19508756728306603,0.09794946587485213,7.210232642944953e-07
988_sim,0.10382983537426321,-8.335458478140527,-4.636482957591966,1.6475166512687858e-06,0.0032941930008552564,0.40543637698699614,0.3251510111058062,2.3874119688405947e-06
989_sim,0.08657442023636304,-10.014753994084948,-5.07217615135326,3.602994526208274e-07,0.00022707934649395263,0.10938656697136714,0.036227539516057033,2.6903285646605844e-07
990_sim,0.11223012733881231,-10.019712044659702,-5.735588769234941,5.107657340504898e-07,0.00022115786371342038,0.13322202397379274,0.04257167776052429,3.573838358375313e-07
991_sim,0.09949066436359409,-9.813908616038468,-4.8655696673290185,2.663126446891975e-07,0.0003136221340987126,0.13854858632175904,0.047675674822585216,3.6959219970666153e-07
992_sim,0.08671602070092634,-8.9434584595518,-5.08037387891273,-5.701496148815647e-06,0.002505502027257541,0.5462315780850681,0.3338246089454647,2.3104527417140845e-06
993_sim,0.10749858749127794,-9.752585316404629,-4.641472050430036,5.731268589115594e-07,0.0003318489220378202,0.11529159033773433,0.04441902267323222,3.633025748927e-07
994_sim,0.09980001093317177,-9.929072418233105,-5.434628959013565,3.5548815716953433e-07,0.0002623157939788487,0.13663227939848474,0.04640712861791246,3.601654129918357e-07
995_sim,0.10365427364047018,-9.890259005014945,-4.503936176653744,2.4484331100607874e-07,0.00030199586374391997,0.14824752060210675,0.04299654849543752,3.474467941224107e-07
996_sim,0.08067412502580569,-10.308282925433554,-5.978467725676539,6.007943248717754e-07,0.00019894186280006062,0.15026531934121667,0.04136844216832497,2.8802703321856224e-07
997_sim,0.09060225752363953,-9.729107003061806,-5.152696119475272,4.919663935169722e-07,0.00027009673464656737,0.12209984225550503,0.044795482887492674,3.273979592349958e-07
998_sim,0.10969480757784567,-8.378101005423368,-5.3973867748558195,2.5803414578560077e-06,0.002849160692587503,0.35068813635345153,0.3250208374658929,2.4910520858590073e-06
999_sim,0.11607823533257314,-9.305036231114457,-4.107184564696345,6.631202960334053e-07,0.000845928967078178,0.20448770601463068,0.09026423852872845,7.608158795604326e-07
